Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
2025-04-24 10:22:11.314437,12934
2025-04-24 10:22:11.514124,12934
2025-04-24 10:22:11.714101,12934
2025-04-24 10:22:11.913611,12934
2025-04-24 10:22:12.113442,12934
2025-04-24 10:22:12.313317,12934
2025-04-24 10:22:12.514108,12934
2025-04-24 10:22:12.715680,12683
2025-04-24 10:22:12.913715,12397
2025-04-24 10:22:13.112370,12075
2025-04-24 10:22:13.312577,11741
2025-04-24 10:22:13.512394,11399
2025-04-24 10:22:13.711829,11055
2025-04-24 10:22:13.911516,10728
2025-04-24 10:22:14.111240,10432
2025-04-24 10:22:14.311198,10100
2025-04-24 10:22:14.510950,9773
2025-04-24 10:22:14.710670,9459
2025-04-24 10:22:14.910514,9163
2025-04-24 10:22:15.110273,8845
2025-04-24 10:22:15.310157,8517
2025-04-24 10:22:15.509921,8188
2025-04-24 10:22:15.709713,7879
2025-04-24 10:22:15.909734,7579
2025-04-24 10:22:16.112487,7246
2025-04-24 10:22:16.309231,6916
2025-04-24 10:22:16.508978,6596
2025-04-24 10:22:16.708866,6291
2025-04-24 10:22:16.908528,5970
2025-04-24 10:22:17.108348,5636
2025-04-24 10:22:17.308196,5306
2025-04-24 10:22:17.508040,4994
2025-04-24 10:22:17.707645,4699
2025-04-24 10:22:17.907507,4372
2025-04-24 10:22:18.107227,4047
2025-04-24 10:22:18.306883,3727
2025-04-24 10:22:18.506814,3426
2025-04-24 10:22:18.706675,3107
2025-04-24 10:22:18.906383,2773
2025-04-24 10:22:19.106296,2445
2025-04-24 10:22:19.306128,2125
2025-04-24 10:22:19.505831,1836
